run,iteration,n_annotations,top1_train,top5_train,top1_val,top5_val,unique_annotations,learning_rate,n_score_per_iteration

0,0,120,0.45333,0.85333,0.475,0.88,40,1e-05,300

0,1,130,0.41333,0.80333,0.465,0.825,40,1e-05,300

0,2,140,0.47667,0.86667,0.405,0.835,40,1e-05,300

0,3,150,0.42,0.84,0.46,0.86,40,1e-05,300

0,4,160,0.48667,0.89333,0.51,0.9,40,1e-05,300

0,5,170,0.44333,0.84,0.485,0.835,40,1e-05,300

0,6,180,0.48667,0.84667,0.465,0.87,40,1e-05,300

0,7,190,0.48667,0.87,0.49,0.895,40,1e-05,300

0,8,200,0.49333,0.87667,0.495,0.87,40,1e-05,300
0,9,210,0.47,0.86,0.495,0.865,40,1e-05,300
1,0,120,0.36667,0.82333,0.45,0.875,40,1e-05,300
1,1,130,0.47333,0.86,0.49,0.89,40,1e-05,300
1,2,140,0.48,0.88333,0.45,0.88,40,1e-05,300
1,3,150,0.47,0.87,0.445,0.885,40,1e-05,300
1,4,160,0.46333,0.84667,0.48,0.905,40,1e-05,300
1,5,170,0.48,0.86,0.425,0.82,40,1e-05,300
1,6,180,0.47667,0.88333,0.475,0.845,40,1e-05,300
1,7,190,0.49,0.87333,0.42,0.865,40,1e-05,300
1,8,200,0.49667,0.88333,0.455,0.895,40,1e-05,300
1,9,210,0.48,0.89667,0.53,0.905,40,1e-05,300
2,0,120,0.37333,0.84333,0.425,0.85,40,1e-05,300
2,1,130,0.45,0.83,0.48,0.87,40,1e-05,300
2,2,140,0.47333,0.85,0.465,0.88,40,1e-05,300
2,3,150,0.44667,0.86667,0.445,0.885,40,1e-05,300
2,4,160,0.45333,0.89667,0.435,0.825,40,1e-05,300
2,5,170,0.41333,0.88667,0.54,0.88,40,1e-05,300
2,6,180,0.47333,0.87667,0.54,0.89,40,1e-05,300
2,7,190,0.38333,0.87333,0.465,0.905,40,1e-05,300
2,8,200,0.37667,0.87667,0.395,0.775,40,1e-05,300
2,9,210,0.47333,0.88,0.465,0.845,40,1e-05,300
3,0,120,0.46,0.85667,0.44,0.81,40,1e-05,300
3,1,130,0.47667,0.85,0.435,0.845,40,1e-05,300
3,2,140,0.42,0.87333,0.415,0.835,40,1e-05,300
3,3,150,0.44333,0.88333,0.42,0.84,40,1e-05,300
3,4,160,0.5,0.87,0.53,0.93,40,1e-05,300
3,5,170,0.48667,0.92,0.455,0.87,40,1e-05,300
3,6,180,0.44,0.83667,0.505,0.86,40,1e-05,300
3,7,190,0.5,0.88333,0.49,0.875,40,1e-05,300
3,8,200,0.49333,0.90333,0.5,0.91,40,1e-05,300
3,9,210,0.49667,0.88,0.475,0.87,40,1e-05,300
4,0,120,0.40333,0.83667,0.455,0.85,40,1e-05,300
4,1,130,0.37333,0.84667,0.37,0.855,40,1e-05,300
4,2,140,0.35667,0.85667,0.5,0.855,40,1e-05,300
4,3,150,0.43,0.83667,0.49,0.875,40,1e-05,300
4,4,160,0.4,0.86667,0.44,0.885,40,1e-05,300
4,5,170,0.36667,0.87,0.385,0.81,40,1e-05,300
4,6,180,0.45333,0.80667,0.44,0.865,40,1e-05,300
4,7,190,0.46,0.83333,0.42,0.855,40,1e-05,300
4,8,200,0.41,0.86333,0.375,0.87,40,1e-05,300
4,9,210,0.45667,0.88,0.51,0.89,40,1e-05,300
5,0,120,0.39333,0.85667,0.445,0.86,40,1e-05,300
5,1,130,0.44333,0.86333,0.43,0.815,40,1e-05,300
5,2,140,0.52,0.86333,0.425,0.885,40,1e-05,300
5,3,150,0.49667,0.89,0.49,0.855,40,1e-05,300
5,4,160,0.45,0.84,0.465,0.845,40,1e-05,300
5,5,170,0.51,0.85,0.55,0.89,40,1e-05,300
5,6,180,0.47,0.84333,0.465,0.87,40,1e-05,300
5,7,190,0.55,0.87333,0.495,0.84,40,1e-05,300
5,8,200,0.48,0.87,0.56,0.87,40,1e-05,300
5,9,210,0.48667,0.81667,0.535,0.9,40,1e-05,300
6,0,120,0.42667,0.80333,0.445,0.83,40,1e-05,300
6,1,130,0.37667,0.82667,0.425,0.805,40,1e-05,300
6,2,140,0.41333,0.84,0.445,0.83,40,1e-05,300
6,3,150,0.39667,0.81667,0.41,0.895,40,1e-05,300
6,4,160,0.48333,0.83333,0.435,0.875,40,1e-05,300
6,5,170,0.49333,0.87333,0.505,0.86,40,1e-05,300
6,6,180,0.44333,0.87,0.43,0.88,40,1e-05,300
6,7,190,0.46667,0.85333,0.48,0.87,40,1e-05,300
6,8,200,0.49333,0.87,0.48,0.85,40,1e-05,300
6,9,210,0.45,0.86333,0.485,0.91,40,1e-05,300
7,0,120,0.38,0.79,0.47,0.8,40,1e-05,300
7,1,130,0.42,0.85667,0.44,0.87,40,1e-05,300
7,2,140,0.44,0.84333,0.475,0.9,40,1e-05,300
7,3,150,0.43,0.85,0.49,0.845,40,1e-05,300
7,4,160,0.43667,0.85333,0.505,0.895,40,1e-05,300
7,5,170,0.50667,0.86333,0.505,0.855,40,1e-05,300
7,6,180,0.53,0.92667,0.49,0.885,40,1e-05,300
7,7,190,0.52,0.93667,0.525,0.855,40,1e-05,300
7,8,200,0.45333,0.89667,0.605,0.905,40,1e-05,300
7,9,210,0.52333,0.88333,0.58,0.88,40,1e-05,300
8,0,120,0.34667,0.82333,0.425,0.835,40,1e-05,300
8,1,130,0.43,0.81333,0.35,0.795,40,1e-05,300
8,2,140,0.41333,0.87333,0.405,0.84,40,1e-05,300
8,3,150,0.47,0.88,0.42,0.825,40,1e-05,300
8,4,160,0.42333,0.84667,0.47,0.865,40,1e-05,300
8,5,170,0.47667,0.89667,0.405,0.845,40,1e-05,300
8,6,180,0.42667,0.85667,0.41,0.855,40,1e-05,300
8,7,190,0.46,0.87333,0.455,0.88,40,1e-05,300
8,8,200,0.40667,0.86,0.465,0.875,40,1e-05,300
8,9,210,0.39667,0.85667,0.36,0.83,40,1e-05,300
9,0,120,0.38333,0.82333,0.38,0.81,40,1e-05,300
9,1,130,0.46667,0.84,0.355,0.84,40,1e-05,300
9,2,140,0.43667,0.82667,0.375,0.83,40,1e-05,300
9,3,150,0.40333,0.81333,0.465,0.855,40,1e-05,300
9,4,160,0.43333,0.83,0.46,0.81,40,1e-05,300
9,5,170,0.40333,0.84333,0.38,0.81,40,1e-05,300
9,6,180,0.48,0.86333,0.47,0.83,40,1e-05,300
9,7,190,0.45667,0.84333,0.47,0.86,40,1e-05,300
9,8,200,0.48,0.83333,0.405,0.82,40,1e-05,300
9,9,210,0.52333,0.86667,0.48,0.84,40,1e-05,300
